# PIMCID: 0adf14b9-6edf-4218-af01-82d3956625fc
#              K               V           V_ext           V_int               E            E_mu             K/N             V/N             E/N               N             N^2         density        diagonal
  9.44173904E+02 -2.75395695E+03 -2.61729165E+03 -1.26026929E+02 -1.80978305E+03 -1.59378305E+03  3.14724635E+01 -9.17985651E+01 -6.03261016E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34614467E-01
  8.78072283E+02 -2.66625337E+03 -2.53358020E+03 -1.22745600E+02 -1.78818108E+03 -1.57938108E+03  3.02783546E+01 -9.19397712E+01 -6.16614167E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.13264024E-01
  9.46613252E+02 -2.75458356E+03 -2.61774574E+03 -1.26266604E+02 -1.80797031E+03 -1.59197031E+03  3.15537751E+01 -9.18194520E+01 -6.02656770E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34549442E-01
  9.48305139E+02 -2.75520867E+03 -2.61816905E+03 -1.26409992E+02 -1.80690353E+03 -1.59090353E+03  3.16101713E+01 -9.18402890E+01 -6.02301177E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35014283E-01
  9.44820128E+02 -2.74951895E+03 -2.61254542E+03 -1.26249364E+02 -1.80469882E+03 -1.58919703E+03  3.15645335E+01 -9.18626805E+01 -6.02981470E+01  2.99308040E+01  8.95917436E+02  1.13285027E-02  7.86979487E-01
  9.48366212E+02 -2.75524843E+03 -2.61800942E+03 -1.26501357E+02 -1.80688222E+03 -1.59088222E+03  3.16122071E+01 -9.18416144E+01 -6.02294073E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.13080168E-01
  9.47707847E+02 -2.75594312E+03 -2.61858429E+03 -1.26776707E+02 -1.80823527E+03 -1.59223527E+03  3.15902616E+01 -9.18647707E+01 -6.02745092E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.86185687E-01
  9.46073381E+02 -2.75387288E+03 -2.61738462E+03 -1.25632358E+02 -1.80779950E+03 -1.59179950E+03  3.15357794E+01 -9.17957628E+01 -6.02599834E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34735019E-01
  9.47178863E+02 -2.75503412E+03 -2.61792329E+03 -1.26469399E+02 -1.80785526E+03 -1.59185526E+03  3.15726288E+01 -9.18344706E+01 -6.02618418E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35675749E-01
  8.73891809E+02 -2.66690377E+03 -2.53412616E+03 -1.22675337E+02 -1.79301196E+03 -1.58421196E+03  3.01342003E+01 -9.19621989E+01 -6.18279986E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.41732153E-01
  8.77733592E+02 -2.66708269E+03 -2.53396687E+03 -1.23200959E+02 -1.78934909E+03 -1.58054909E+03  3.02666756E+01 -9.19683685E+01 -6.17016929E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.32290925E-01
  9.23910213E+02 -2.72620304E+03 -2.59116155E+03 -1.24844603E+02 -1.80229283E+03 -1.58859152E+03  3.11188703E+01 -9.18518356E+01 -6.07329652E+01  2.96807373E+01  8.81163503E+02  1.12338551E-02  7.74136806E-01
  9.46533912E+02 -2.75445079E+03 -2.61748350E+03 -1.26151476E+02 -1.80791687E+03 -1.59191687E+03  3.15511304E+01 -9.18150262E+01 -6.02638958E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35529312E-01
  9.49152899E+02 -2.75451747E+03 -2.61771560E+03 -1.26152592E+02 -1.80536458E+03 -1.58936458E+03  3.16384300E+01 -9.18172491E+01 -6.01788192E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34518921E-01
  9.48702121E+02 -2.75565197E+03 -2.61855888E+03 -1.26383351E+02 -1.80694984E+03 -1.59094984E+03  3.16234040E+01 -9.18550655E+01 -6.02316615E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.36092853E-01
  8.79304687E+02 -2.66625057E+03 -2.53412958E+03 -1.22483832E+02 -1.78694588E+03 -1.57814588E+03  3.03208513E+01 -9.19396748E+01 -6.16188235E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.58262479E-01
  9.46568966E+02 -2.75482693E+03 -2.61803248E+03 -1.26071298E+02 -1.80825796E+03 -1.59225796E+03  3.15522989E+01 -9.18275643E+01 -6.02752655E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.17806130E-01
  9.50737026E+02 -2.75599293E+03 -2.61861020E+03 -1.26720702E+02 -1.80525590E+03 -1.58925590E+03  3.16912342E+01 -9.18664308E+01 -6.01751967E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.36644534E-01
  9.48788952E+02 -2.75573051E+03 -2.61856407E+03 -1.26598642E+02 -1.80694155E+03 -1.59094155E+03  3.16262984E+01 -9.18576836E+01 -6.02313852E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35472598E-01
  9.39505717E+02 -2.73968199E+03 -2.60385275E+03 -1.25473200E+02 -1.80017627E+03 -1.58539814E+03  3.14897532E+01 -9.18428942E+01 -6.03531410E+01  2.98302960E+01  8.89987464E+02  1.12904615E-02  7.05483167E-01
